1-Wire/iButton Part Number: DS1923,,
1-Wire/iButton Registration Number: 0C0000002BB55841,,
Mission in Progress?  true,,
SUTA Mission?  false,,
Waiting for Temperature Alarm?  false,,
Sample Rate:  Every 3600 second(s),,
Mission Start Time:  Sat Jun 01 08:38:01 CST 2013,,
Mission Sample Count:  2048,,
Roll Over Enabled?  true(rolled over occurred),,
First Sample Timestamp:  Sun Jun 23 03:38:01 CST 2013,,
Total Mission Samples:  2571,,
Total Device Samples:  9582,,
Temperature Logging:  0.0625 C,,
Temperature High Alarm:  disabled,,
Temperature Low Alarm:  disabled,,
Data Logging:  0.04 %RH,,
Data High Alarm:  disabled,,
Data Low Alarm:  disabled,,
,,
Date/Time,Unit,Value
06-23-13 03:38:01 AM,%RH,100.913
06-23-13 04:38:01 AM,%RH,100.673
06-23-13 05:38:01 AM,%RH,100.673
06-23-13 06:38:01 AM,%RH,98.131
06-23-13 07:38:01 AM,%RH,84.664
06-23-13 08:38:01 AM,%RH,70.554
06-23-13 09:38:01 AM,%RH,62.754
06-23-13 10:38:01 AM,%RH,56.798
06-23-13 11:38:01 AM,%RH,45.062
06-23-13 12:38:01 PM,%RH,43.795
06-23-13 01:38:01 PM,%RH,49.76
06-23-13 02:38:01 PM,%RH,36.39
06-23-13 03:38:01 PM,%RH,36.39
06-23-13 04:38:01 PM,%RH,48.828
06-23-13 05:38:01 PM,%RH,64.657
06-23-13 06:38:01 PM,%RH,77.255
06-23-13 07:38:01 PM,%RH,77.803
06-23-13 08:38:01 PM,%RH,85.717
06-23-13 09:38:01 PM,%RH,96.537
06-23-13 10:38:01 PM,%RH,98.253
06-23-13 11:38:01 PM,%RH,97.275
06-24-13 12:38:01 AM,%RH,99.83
06-24-13 01:38:01 AM,%RH,99.951
06-24-13 02:38:01 AM,%RH,99.226
06-24-13 03:38:01 AM,%RH,100.312
06-24-13 04:38:01 AM,%RH,100.072
06-24-13 05:38:01 AM,%RH,100.312
06-24-13 06:38:01 AM,%RH,93.677
06-24-13 07:38:01 AM,%RH,81.6
06-24-13 08:38:01 AM,%RH,67.122
06-24-13 09:38:01 AM,%RH,56.496
06-24-13 10:38:01 AM,%RH,62.607
06-24-13 11:38:01 AM,%RH,54.678
06-24-13 12:38:01 PM,%RH,55.74
06-24-13 01:38:01 PM,%RH,54.068
06-24-13 02:38:01 PM,%RH,59.199
06-24-13 03:38:01 PM,%RH,69.274
06-24-13 04:38:01 PM,%RH,66.544
06-24-13 05:38:01 PM,%RH,78.76
06-24-13 06:38:01 PM,%RH,87.547
06-24-13 07:38:01 PM,%RH,93.049
06-24-13 08:38:01 PM,%RH,98.74
06-24-13 09:38:01 PM,%RH,98.983
06-24-13 10:38:01 PM,%RH,100.192
06-24-13 11:38:01 PM,%RH,100.312
06-25-13 12:38:01 AM,%RH,100.433
06-25-13 01:38:01 AM,%RH,101.391
06-25-13 02:38:01 AM,%RH,100.192
06-25-13 03:38:01 AM,%RH,101.987
06-25-13 04:38:01 AM,%RH,100.793
06-25-13 05:38:01 AM,%RH,101.152
06-25-13 06:38:01 AM,%RH,100.913
06-25-13 07:38:01 AM,%RH,94.428
06-25-13 08:38:01 AM,%RH,89.999
06-25-13 09:38:01 AM,%RH,84.267
06-25-13 10:38:01 AM,%RH,70.696
06-25-13 11:38:01 AM,%RH,65.24
06-25-13 12:38:01 PM,%RH,62.313
06-25-13 01:38:01 PM,%RH,53.151
06-25-13 02:38:01 PM,%RH,50.999
06-25-13 03:38:01 PM,%RH,46.638
06-25-13 04:38:01 PM,%RH,64.512
06-25-13 05:38:01 PM,%RH,76.429
06-25-13 06:38:01 PM,%RH,83.072
06-25-13 07:38:01 PM,%RH,89.614
06-25-13 08:38:01 PM,%RH,89.229
06-25-13 09:38:01 PM,%RH,96.537
06-25-13 10:38:01 PM,%RH,98.862
06-25-13 11:38:01 PM,%RH,100.913
06-26-13 12:38:01 AM,%RH,100.192
06-26-13 01:38:01 AM,%RH,99.71
06-26-13 02:38:01 AM,%RH,100.312
06-26-13 03:38:01 AM,%RH,100.673
06-26-13 04:38:01 AM,%RH,100.913
06-26-13 05:38:01 AM,%RH,100.673
06-26-13 06:38:01 AM,%RH,89.743
06-26-13 07:38:01 AM,%RH,94.428
06-26-13 08:38:01 AM,%RH,82.003
06-26-13 09:38:01 AM,%RH,76.429
06-26-13 10:38:01 AM,%RH,59.795
06-26-13 11:38:01 AM,%RH,60.983
06-26-13 12:38:01 PM,%RH,55.285
06-26-13 01:38:01 PM,%RH,53.457
06-26-13 02:38:01 PM,%RH,53.916
06-26-13 03:38:01 PM,%RH,68.702
06-26-13 04:38:01 PM,%RH,64.074
06-26-13 05:38:01 PM,%RH,79.304
06-26-13 06:38:01 PM,%RH,88.713
06-26-13 07:38:01 PM,%RH,89.743
06-26-13 08:38:01 PM,%RH,95.3
06-26-13 09:38:01 PM,%RH,92.038
06-26-13 10:38:01 PM,%RH,94.927
06-26-13 11:38:01 PM,%RH,96.66
06-27-13 12:38:01 AM,%RH,98.131
06-27-13 01:38:01 AM,%RH,96.29
06-27-13 02:38:01 AM,%RH,97.398
06-27-13 03:38:01 AM,%RH,98.375
06-27-13 04:38:01 AM,%RH,99.226
06-27-13 05:38:01 AM,%RH,100.312
06-27-13 06:38:01 AM,%RH,84.134
06-27-13 07:38:01 AM,%RH,68.415
06-27-13 08:38:01 AM,%RH,61.575
06-27-13 09:38:01 AM,%RH,56.194
06-27-13 10:38:01 AM,%RH,50.071
06-27-13 11:38:01 AM,%RH,47.892
06-27-13 12:38:01 PM,%RH,44.271
06-27-13 01:38:01 PM,%RH,41.723
06-27-13 02:38:01 PM,%RH,37.042
06-27-13 03:38:01 PM,%RH,60.242
06-27-13 04:38:01 PM,%RH,72.531
06-27-13 05:38:01 PM,%RH,81.869
06-27-13 06:38:01 PM,%RH,88.584
06-27-13 07:38:01 PM,%RH,88.713
06-27-13 08:38:01 PM,%RH,88.713
06-27-13 09:38:01 PM,%RH,91.277
06-27-13 10:38:01 PM,%RH,92.418
06-27-13 11:38:01 PM,%RH,93.175
06-28-13 12:38:01 AM,%RH,93.552
06-28-13 01:38:01 AM,%RH,96.167
06-28-13 02:38:01 AM,%RH,97.887
06-28-13 03:38:01 AM,%RH,96.537
06-28-13 04:38:01 AM,%RH,98.497
06-28-13 05:38:01 AM,%RH,99.347
06-28-13 06:38:01 AM,%RH,99.83
06-28-13 07:38:01 AM,%RH,95.92
06-28-13 08:38:01 AM,%RH,86.242
06-28-13 09:38:01 AM,%RH,74.072
06-28-13 10:38:01 AM,%RH,50.535
06-28-13 11:38:01 AM,%RH,58.9
06-28-13 12:38:01 PM,%RH,47.735
06-28-13 01:38:01 PM,%RH,48.983
06-28-13 02:38:01 PM,%RH,45.694
06-28-13 03:38:01 PM,%RH,56.647
06-28-13 04:38:01 PM,%RH,50.226
06-28-13 05:38:01 PM,%RH,71.827
06-28-13 06:38:01 PM,%RH,80.658
06-28-13 07:38:01 PM,%RH,85.059
06-28-13 08:38:01 PM,%RH,87.417
06-28-13 09:38:01 PM,%RH,87.026
06-28-13 10:38:01 PM,%RH,95.3
06-28-13 11:38:01 PM,%RH,99.226
06-29-13 12:38:01 AM,%RH,99.951
06-29-13 01:38:01 AM,%RH,99.347
06-29-13 02:38:01 AM,%RH,99.589
06-29-13 03:38:01 AM,%RH,99.226
06-29-13 04:38:01 AM,%RH,99.105
06-29-13 05:38:01 AM,%RH,100.312
06-29-13 06:38:01 AM,%RH,99.71
06-29-13 07:38:01 AM,%RH,96.414
06-29-13 08:38:01 AM,%RH,92.923
06-29-13 09:38:01 AM,%RH,73.932
06-29-13 10:38:01 AM,%RH,72.391
06-29-13 11:38:01 AM,%RH,61.428
06-29-13 12:38:01 PM,%RH,55.892
06-29-13 01:38:01 PM,%RH,54.83
06-29-13 02:38:01 PM,%RH,51.616
06-29-13 03:38:01 PM,%RH,62.754
06-29-13 04:38:01 PM,%RH,88.971
06-29-13 05:38:01 PM,%RH,97.887
06-29-13 06:38:01 PM,%RH,97.52
06-29-13 07:38:01 PM,%RH,99.226
06-29-13 08:38:01 PM,%RH,99.226
06-29-13 09:38:01 PM,%RH,100.072
06-29-13 10:38:01 PM,%RH,101.391
06-29-13 11:38:01 PM,%RH,99.951
06-30-13 12:38:01 AM,%RH,100.913
06-30-13 01:38:01 AM,%RH,100.793
06-30-13 02:38:01 AM,%RH,100.913
06-30-13 03:38:01 AM,%RH,100.553
06-30-13 04:38:01 AM,%RH,101.511
06-30-13 05:38:01 AM,%RH,100.433
06-30-13 06:38:01 AM,%RH,101.152
06-30-13 07:38:01 AM,%RH,96.907
06-30-13 08:38:01 AM,%RH,93.3
06-30-13 09:38:01 AM,%RH,76.843
06-30-13 10:38:01 AM,%RH,67.41
06-30-13 11:38:01 AM,%RH,47.892
06-30-13 12:38:01 PM,%RH,64.949
06-30-13 01:38:01 PM,%RH,63.488
06-30-13 02:38:01 PM,%RH,52.231
06-30-13 03:38:01 PM,%RH,75.323
06-30-13 04:38:01 PM,%RH,91.531
06-30-13 05:38:01 PM,%RH,99.589
06-30-13 06:38:01 PM,%RH,99.589
06-30-13 07:38:01 PM,%RH,100.192
06-30-13 08:38:01 PM,%RH,100.312
06-30-13 09:38:01 PM,%RH,100.793
06-30-13 10:38:01 PM,%RH,101.152
06-30-13 11:38:01 PM,%RH,101.391
07-01-13 12:38:01 AM,%RH,101.033
07-01-13 01:38:01 AM,%RH,102.106
07-01-13 02:38:01 AM,%RH,100.913
07-01-13 03:38:01 AM,%RH,101.749
07-01-13 04:38:01 AM,%RH,102.463
07-01-13 05:38:01 AM,%RH,102.225
07-01-13 06:38:01 AM,%RH,101.152
07-01-13 07:38:01 AM,%RH,90.384
07-01-13 08:38:01 AM,%RH,82.003
07-01-13 09:38:01 AM,%RH,70.838
07-01-13 10:38:01 AM,%RH,67.266
07-01-13 11:38:01 AM,%RH,67.554
07-01-13 12:38:01 PM,%RH,68.415
07-01-13 01:38:01 PM,%RH,61.723
07-01-13 02:38:01 PM,%RH,62.313
07-01-13 03:38:01 PM,%RH,68.415
07-01-13 04:38:01 PM,%RH,72.952
07-01-13 05:38:01 PM,%RH,83.604
07-01-13 06:38:01 PM,%RH,98.862
07-01-13 07:38:01 PM,%RH,100.673
07-01-13 08:38:01 PM,%RH,100.553
07-01-13 09:38:01 PM,%RH,100.793
07-01-13 10:38:01 PM,%RH,100.433
07-01-13 11:38:01 PM,%RH,100.793
07-02-13 12:38:01 AM,%RH,100.793
07-02-13 01:38:01 AM,%RH,100.673
07-02-13 02:38:01 AM,%RH,101.152
07-02-13 03:38:01 AM,%RH,101.511
07-02-13 04:38:01 AM,%RH,101.987
07-02-13 05:38:01 AM,%RH,101.033
07-02-13 06:38:01 AM,%RH,100.793
07-02-13 07:38:01 AM,%RH,96.907
07-02-13 08:38:01 AM,%RH,92.544
07-02-13 09:38:01 AM,%RH,64.949
07-02-13 10:38:01 AM,%RH,74.072
07-02-13 11:38:01 AM,%RH,65.24
07-02-13 12:38:01 PM,%RH,58.152
07-02-13 01:38:01 PM,%RH,58.002
07-02-13 02:38:01 PM,%RH,64.22
07-02-13 03:38:01 PM,%RH,76.705
07-02-13 04:38:01 PM,%RH,96.043
07-02-13 05:38:01 PM,%RH,96.66
07-02-13 06:38:01 PM,%RH,97.887
07-02-13 07:38:01 PM,%RH,98.862
07-02-13 08:38:01 PM,%RH,101.033
07-02-13 09:38:01 PM,%RH,100.433
07-02-13 10:38:01 PM,%RH,100.793
07-02-13 11:38:01 PM,%RH,101.63
07-03-13 12:38:01 AM,%RH,101.511
07-03-13 01:38:01 AM,%RH,101.152
07-03-13 02:38:01 AM,%RH,102.463
07-03-13 03:38:01 AM,%RH,101.391
07-03-13 04:38:01 AM,%RH,101.749
07-03-13 05:38:01 AM,%RH,100.913
07-03-13 06:38:01 AM,%RH,101.987
07-03-13 07:38:01 AM,%RH,95.796
07-03-13 08:38:01 AM,%RH,93.175
07-03-13 09:38:01 AM,%RH,79.576
07-03-13 10:38:01 AM,%RH,66.833
07-03-13 11:38:01 AM,%RH,66.689
07-03-13 12:38:01 PM,%RH,67.122
07-03-13 01:38:01 PM,%RH,65.094
07-03-13 02:38:01 PM,%RH,67.985
07-03-13 03:38:01 PM,%RH,65.821
07-03-13 04:38:01 PM,%RH,66.833
07-03-13 05:38:01 PM,%RH,72.952
07-03-13 06:38:01 PM,%RH,86.504
07-03-13 07:38:01 PM,%RH,97.52
07-03-13 08:38:01 PM,%RH,99.347
07-03-13 09:38:01 PM,%RH,100.192
07-03-13 10:38:01 PM,%RH,100.673
07-03-13 11:38:01 PM,%RH,101.033
07-04-13 12:38:01 AM,%RH,100.673
07-04-13 01:38:01 AM,%RH,101.63
07-04-13 02:38:01 AM,%RH,101.511
07-04-13 03:38:01 AM,%RH,101.033
07-04-13 04:38:01 AM,%RH,101.749
07-04-13 05:38:01 AM,%RH,101.987
07-04-13 06:38:01 AM,%RH,100.793
07-04-13 07:38:01 AM,%RH,97.887
07-04-13 08:38:01 AM,%RH,83.604
07-04-13 09:38:01 AM,%RH,85.717
07-04-13 10:38:01 AM,%RH,74.629
07-04-13 11:38:01 AM,%RH,76.015
07-04-13 12:38:01 PM,%RH,68.988
07-04-13 01:38:01 PM,%RH,58.601
07-04-13 02:38:01 PM,%RH,60.687
07-04-13 03:38:01 PM,%RH,73.653
07-04-13 04:38:01 PM,%RH,89.999
07-04-13 05:38:01 PM,%RH,94.553
07-04-13 06:38:01 PM,%RH,100.072
07-04-13 07:38:01 PM,%RH,100.553
07-04-13 08:38:01 PM,%RH,100.312
07-04-13 09:38:01 PM,%RH,100.673
07-04-13 10:38:01 PM,%RH,100.913
07-04-13 11:38:01 PM,%RH,100.673
07-05-13 12:38:01 AM,%RH,101.033
07-05-13 01:38:01 AM,%RH,100.673
07-05-13 02:38:01 AM,%RH,101.63
07-05-13 03:38:01 AM,%RH,101.391
07-05-13 04:38:01 AM,%RH,100.072
07-05-13 05:38:01 AM,%RH,101.749
07-05-13 06:38:01 AM,%RH,100.072
07-05-13 07:38:01 AM,%RH,93.175
07-05-13 08:38:01 AM,%RH,76.015
07-05-13 09:38:01 AM,%RH,79.304
07-05-13 10:38:01 AM,%RH,70.554
07-05-13 11:38:01 AM,%RH,61.28
07-05-13 12:38:01 PM,%RH,58.9
07-05-13 01:38:01 PM,%RH,56.345
07-05-13 02:38:01 PM,%RH,49.605
07-05-13 03:38:01 PM,%RH,52.385
07-05-13 04:38:01 PM,%RH,51.77
07-05-13 05:38:01 PM,%RH,62.166
07-05-13 06:38:01 PM,%RH,81.063
07-05-13 07:38:01 PM,%RH,96.907
07-05-13 08:38:01 PM,%RH,98.983
07-05-13 09:38:01 PM,%RH,96.043
07-05-13 10:38:01 PM,%RH,98.375
07-05-13 11:38:01 PM,%RH,99.83
07-06-13 12:38:01 AM,%RH,100.072
07-06-13 01:38:01 AM,%RH,100.673
07-06-13 02:38:01 AM,%RH,100.913
07-06-13 03:38:01 AM,%RH,100.913
07-06-13 04:38:01 AM,%RH,101.033
07-06-13 05:38:01 AM,%RH,101.033
07-06-13 06:38:01 AM,%RH,91.022
07-06-13 07:38:01 AM,%RH,84.531
07-06-13 08:38:01 AM,%RH,78.896
07-06-13 09:38:01 AM,%RH,66.11
07-06-13 10:38:01 AM,%RH,72.952
07-06-13 11:38:01 AM,%RH,60.39
07-06-13 12:38:01 PM,%RH,58.301
07-06-13 01:38:01 PM,%RH,59.199
07-06-13 02:38:01 PM,%RH,58.451
07-06-13 03:38:01 PM,%RH,48.672
07-06-13 04:38:01 PM,%RH,58.601
07-06-13 05:38:01 PM,%RH,73.233
07-06-13 06:38:01 PM,%RH,80.118
07-06-13 07:38:01 PM,%RH,88.454
07-06-13 08:38:01 PM,%RH,90.767
07-06-13 09:38:01 PM,%RH,96.907
07-06-13 10:38:01 PM,%RH,96.907
07-06-13 11:38:01 PM,%RH,96.414
07-07-13 12:38:01 AM,%RH,98.983
07-07-13 01:38:01 AM,%RH,100.072
07-07-13 02:38:01 AM,%RH,100.192
07-07-13 03:38:01 AM,%RH,99.468
07-07-13 04:38:01 AM,%RH,100.192
07-07-13 05:38:01 AM,%RH,100.553
07-07-13 06:38:01 AM,%RH,86.373
07-07-13 07:38:01 AM,%RH,72.672
07-07-13 08:38:01 AM,%RH,64.657
07-07-13 09:38:01 AM,%RH,56.194
07-07-13 10:38:01 AM,%RH,52.998
07-07-13 11:38:01 AM,%RH,48.048
07-07-13 12:38:01 PM,%RH,46.795
07-07-13 01:38:01 PM,%RH,39.312
07-07-13 02:38:01 PM,%RH,42.202
07-07-13 03:38:01 PM,%RH,46.638
07-07-13 04:38:01 PM,%RH,59.05
07-07-13 05:38:01 PM,%RH,69.701
07-07-13 06:38:01 PM,%RH,85.059
07-07-13 07:38:01 PM,%RH,93.3
07-07-13 08:38:01 PM,%RH,96.784
07-07-13 09:38:01 PM,%RH,94.053
07-07-13 10:38:01 PM,%RH,96.907
07-07-13 11:38:01 PM,%RH,97.643
07-08-13 12:38:01 AM,%RH,99.105
07-08-13 01:38:01 AM,%RH,95.92
07-08-13 02:38:01 AM,%RH,97.152
07-08-13 03:38:01 AM,%RH,98.862
07-08-13 04:38:01 AM,%RH,98.009
07-08-13 05:38:01 AM,%RH,98.619
07-08-13 06:38:01 AM,%RH,95.051
07-08-13 07:38:01 AM,%RH,83.471
07-08-13 08:38:01 AM,%RH,86.504
07-08-13 09:38:01 AM,%RH,66.978
07-08-13 10:38:01 AM,%RH,71.545
07-08-13 11:38:01 AM,%RH,60.39
07-08-13 12:38:01 PM,%RH,58.601
07-08-13 01:38:01 PM,%RH,54.525
07-08-13 02:38:01 PM,%RH,57.701
07-08-13 03:38:01 PM,%RH,54.982
07-08-13 04:38:01 PM,%RH,90.767
07-08-13 05:38:01 PM,%RH,98.983
07-08-13 06:38:01 PM,%RH,100.072
07-08-13 07:38:01 PM,%RH,100.673
07-08-13 08:38:01 PM,%RH,100.192
07-08-13 09:38:01 PM,%RH,99.951
07-08-13 10:38:01 PM,%RH,100.673
07-08-13 11:38:01 PM,%RH,101.272
07-09-13 12:38:01 AM,%RH,100.192
07-09-13 01:38:01 AM,%RH,100.192
07-09-13 02:38:01 AM,%RH,100.913
07-09-13 03:38:01 AM,%RH,101.391
07-09-13 04:38:01 AM,%RH,100.913
07-09-13 05:38:01 AM,%RH,101.391
07-09-13 06:38:01 AM,%RH,94.802
07-09-13 07:38:01 AM,%RH,96.167
07-09-13 08:38:01 AM,%RH,89.999
07-09-13 09:38:01 AM,%RH,86.895
07-09-13 10:38:01 AM,%RH,71.404
07-09-13 11:38:01 AM,%RH,60.835
07-09-13 12:38:01 PM,%RH,64.949
07-09-13 01:38:01 PM,%RH,58.002
07-09-13 02:38:01 PM,%RH,57.701
07-09-13 03:38:01 PM,%RH,68.845
07-09-13 04:38:01 PM,%RH,60.983
07-09-13 05:38:01 PM,%RH,77.529
07-09-13 06:38:01 PM,%RH,86.765
07-09-13 07:38:01 PM,%RH,89.614
07-09-13 08:38:01 PM,%RH,94.927
07-09-13 09:38:01 PM,%RH,98.862
07-09-13 10:38:01 PM,%RH,99.83
07-09-13 11:38:01 PM,%RH,100.312
07-10-13 12:38:01 AM,%RH,100.793
07-10-13 01:38:01 AM,%RH,100.072
07-10-13 02:38:01 AM,%RH,101.272
07-10-13 03:38:01 AM,%RH,101.033
07-10-13 04:38:01 AM,%RH,101.511
07-10-13 05:38:01 AM,%RH,101.868
07-10-13 06:38:01 AM,%RH,100.312
07-10-13 07:38:01 AM,%RH,92.544
07-10-13 08:38:01 AM,%RH,89.1
07-10-13 09:38:01 AM,%RH,87.806
07-10-13 10:38:01 AM,%RH,83.338
07-10-13 11:38:01 AM,%RH,70.979
07-10-13 12:38:01 PM,%RH,64.949
07-10-13 01:38:01 PM,%RH,60.983
07-10-13 02:38:01 PM,%RH,60.539
07-10-13 03:38:01 PM,%RH,69.416
07-10-13 04:38:01 PM,%RH,72.531
07-10-13 05:38:01 PM,%RH,82.672
07-10-13 06:38:01 PM,%RH,87.936
07-10-13 07:38:01 PM,%RH,96.29
07-10-13 08:38:01 PM,%RH,99.347
07-10-13 09:38:01 PM,%RH,100.072
07-10-13 10:38:01 PM,%RH,99.951
07-10-13 11:38:01 PM,%RH,101.152
07-11-13 12:38:01 AM,%RH,101.63
07-11-13 01:38:01 AM,%RH,101.391
07-11-13 02:38:01 AM,%RH,101.391
07-11-13 03:38:01 AM,%RH,101.272
07-11-13 04:38:01 AM,%RH,101.749
07-11-13 05:38:01 AM,%RH,101.987
07-11-13 06:38:01 AM,%RH,95.424
07-11-13 07:38:01 AM,%RH,75.184
07-11-13 08:38:01 AM,%RH,68.702
07-11-13 09:38:01 AM,%RH,67.698
07-11-13 10:38:01 AM,%RH,64.366
07-11-13 11:38:01 AM,%RH,54.678
07-11-13 12:38:01 PM,%RH,58.002
07-11-13 01:38:01 PM,%RH,55.892
07-11-13 02:38:01 PM,%RH,55.285
07-11-13 03:38:01 PM,%RH,60.983
07-11-13 04:38:01 PM,%RH,72.952
07-11-13 05:38:01 PM,%RH,77.118
07-11-13 06:38:01 PM,%RH,88.713
07-11-13 07:38:01 PM,%RH,93.677
07-11-13 08:38:01 PM,%RH,97.029
07-11-13 09:38:01 PM,%RH,96.66
07-11-13 10:38:01 PM,%RH,99.347
07-11-13 11:38:01 PM,%RH,100.433
07-12-13 12:38:01 AM,%RH,100.673
07-12-13 01:38:01 AM,%RH,101.033
07-12-13 02:38:01 AM,%RH,101.749
07-12-13 03:38:01 AM,%RH,101.152
07-12-13 04:38:01 AM,%RH,101.152
07-12-13 05:38:01 AM,%RH,101.63
07-12-13 06:38:01 AM,%RH,101.868
07-12-13 07:38:01 AM,%RH,99.951
07-12-13 08:38:01 AM,%RH,97.275
07-12-13 09:38:01 AM,%RH,90.895
07-12-13 10:38:01 AM,%RH,85.323
07-12-13 11:38:01 AM,%RH,76.015
07-12-13 12:38:01 PM,%RH,69.274
07-12-13 01:38:01 PM,%RH,77.392
07-12-13 02:38:01 PM,%RH,57.551
07-12-13 03:38:01 PM,%RH,58.002
07-12-13 04:38:01 PM,%RH,62.018
07-12-13 05:38:01 PM,%RH,83.072
07-12-13 06:38:01 PM,%RH,97.152
07-12-13 07:38:01 PM,%RH,98.131
07-12-13 08:38:01 PM,%RH,100.192
07-12-13 09:38:01 PM,%RH,100.673
07-12-13 10:38:01 PM,%RH,101.272
07-12-13 11:38:01 PM,%RH,101.272
07-13-13 12:38:01 AM,%RH,101.033
07-13-13 01:38:01 AM,%RH,101.63
07-13-13 02:38:01 AM,%RH,101.033
07-13-13 03:38:01 AM,%RH,101.749
07-13-13 04:38:01 AM,%RH,101.868
07-13-13 05:38:01 AM,%RH,101.749
07-13-13 06:38:01 AM,%RH,101.391
07-13-13 07:38:01 AM,%RH,98.74
07-13-13 08:38:01 AM,%RH,93.175
07-13-13 09:38:01 AM,%RH,76.567
07-13-13 10:38:01 AM,%RH,71.968
07-13-13 11:38:01 AM,%RH,76.015
07-13-13 12:38:01 PM,%RH,73.932
07-13-13 01:38:01 PM,%RH,88.066
07-13-13 02:38:01 PM,%RH,71.686
07-13-13 03:38:01 PM,%RH,91.022
07-13-13 04:38:01 PM,%RH,92.165
